cisd_type,max_cisd_bars,entry,rr,volume_filter,wick_filter,sweep_atr_filter,stop_buffer,trades,trades_per_day,win_rate,net_r,expectancy_r,profit_factor,max_drawdown_r,max_losing_streak,avg_mfe_r,avg_mae_r,sweet_spot_4_6,acceptable_3_8
LAST_OPPOSING,3,FIB_786,3.0,1.2,0.0,0.0,0.5,1398,4.452229299363057,37.86685755189692,719.0,0.5143061516452074,1.8283410138248848,15.0,15,2.3406824498216703,1.2032370794450407,True,True
LAST_OPPOSING,8,FIB_786,3.0,1.2,0.0,0.05,0.25,1507,4.7993630573248405,37.84860557768924,774.0,0.5136031851360319,1.8269230769230769,19.0,14,2.3701715933661704,1.2382118529199544,True,True
EXTREME_OPEN,8,FIB_705,2.5,0.0,0.4,0.0,0.25,1839,5.856687898089172,43.25353645266594,944.5,0.5135943447525829,1.905560882070949,18.0,13,2.1367107062170185,1.0899511867931735,True,True
LAST_OPPOSING,5,FIB_705,2.5,0.0,0.4,0.0,0.25,1764,5.617834394904459,43.24631101021566,905.0,0.5130385487528345,1.905,18.0,11,2.122831121053203,1.0843006726058357,True,True
LAST_OPPOSING,3,FIB_705,2.5,0.0,0.3,0.15,0.25,1704,5.426751592356688,43.24324324324324,874.0,0.5129107981220657,1.9047619047619047,12.5,11,2.101536229245925,1.0543523763598555,True,True
LAST_OPPOSING,8,FIB_786,2.5,1.2,0.0,0.0,0.5,1553,4.945859872611465,43.23453608247423,796.5,0.5128783000643915,1.9040862656072646,13.5,12,2.170249606187127,1.1264377459663197,True,True
LAST_OPPOSING,3,CISD,2.5,0.0,0.4,0.15,0.5,1795,5.7165605095541405,43.66035570854848,920.5,0.5128133704735376,1.9373727087576376,17.5,11,1.8522158781452975,0.8659205659024989,True,True
LAST_OPPOSING,3,FIB_786,3.0,1.2,0.0,0.05,0.5,1358,4.32484076433121,37.80397936624908,695.0,0.5117820324005891,1.8234597156398105,14.0,14,2.3409336130436507,1.20396859217267,True,True
EXTREME_OPEN,8,FIB_705,2.5,0.0,0.3,0.15,0.25,1846,5.8789808917197455,43.19783197831978,944.5,0.511646803900325,1.901240458015267,13.0,12,2.108187343290565,1.0615384638025143,True,True
LAST_OPPOSING,5,FIB_705,2.5,0.0,0.4,0.05,0.25,1675,5.334394904458598,43.18996415770609,856.5,0.5113432835820896,1.9006309148264984,21.0,10,2.115392272523606,1.0686308609614223,True,True
EXTREME_OPEN,5,FIB_786,2.5,1.2,0.0,0.15,0.5,1282,4.082802547770701,43.169398907103826,654.5,0.5105304212168487,1.8990384615384615,13.5,11,2.1927143985248576,1.1484299292835403,True,True
EXTREME_OPEN,3,FIB_786,3.0,1.2,0.0,0.05,0.25,1428,4.547770700636943,37.771548703573934,729.0,0.5105042016806722,1.820945945945946,20.0,14,2.403649183360465,1.25824248977284,True,True
EXTREME_OPEN,3,FIB_786,3.0,1.2,0.0,0.0,0.25,1476,4.7006369426751595,37.762711864406775,753.0,0.5101626016260162,1.8202614379084967,18.0,14,2.400541949232861,1.2582313080527048,True,True
LAST_OPPOSING,8,FIB_786,2.5,1.2,0.0,0.05,0.5,1510,4.808917197452229,43.141153081510936,769.5,0.5096026490066226,1.8968531468531469,14.5,11,2.1693761445804696,1.127945577633735,True,True
LAST_OPPOSING,5,FIB_705,2.5,0.0,0.3,0.15,0.25,1788,5.694267515923567,43.13725490196079,910.0,0.5089485458612976,1.896551724137931,15.0,11,2.094160031326142,1.0544767771508807,True,True
EXTREME_OPEN,5,FIB_786,3.0,1.2,0.0,0.05,0.25,1484,4.726114649681529,37.69386378961565,753.0,0.5074123989218329,1.8149350649350648,19.0,14,2.397737004053786,1.2580405578314218,True,True
EXTREME_OPEN,5,FIB_786,3.0,1.2,0.0,0.0,0.25,1532,4.8789808917197455,37.687785760940564,777.0,0.5071801566579635,1.8144654088050314,17.0,14,2.3949285882798805,1.2580361116919103,True,True
LAST_OPPOSING,8,FIB_786,3.0,1.2,0.0,0.15,0.5,1334,4.248407643312102,37.65941485371343,675.0,0.5059970014992504,1.812274368231047,21.0,12,2.3143250095994725,1.2155769526681517,True,True
LAST_OPPOSING,3,CISD,2.5,1.2,0.3,0.15,0.25,1402,4.464968152866242,43.666169895678095,709.0,0.5057061340941512,1.937830687830688,18.0,12,1.8448631532246795,0.8550905406431026,True,True
LAST_OPPOSING,8,FIB_705,2.5,0.0,0.4,0.0,0.25,1787,5.691082802547771,43.02521008403362,903.0,0.5053161723559038,1.887905604719764,18.0,11,2.1177030200222164,1.0852193361167997,True,True
EXTREME_OPEN,3,FIB_705,2.5,0.0,0.4,0.15,0.25,1363,4.340764331210191,42.99339691856199,688.0,0.5047688921496698,1.8854568854568854,12.5,12,2.1158192134664024,1.0695888637446296,True,True
EXTREME_OPEN,8,FIB_786,2.5,1.2,0.0,0.15,0.5,1306,4.159235668789809,42.98850574712644,658.5,0.5042113323124043,1.8850806451612903,14.5,11,2.185920799517624,1.1498286642694857,True,True
LAST_OPPOSING,8,FIB_705,2.5,0.0,0.4,0.05,0.25,1699,5.410828025477707,42.93286219081272,853.5,0.5023543260741613,1.8808049535603715,22.0,10,2.1094315443562643,1.0700878246316763,True,True
EXTREME_OPEN,8,FIB_786,3.0,1.2,0.0,0.05,0.25,1508,4.802547770700637,37.558062375580626,757.0,0.5019893899204244,1.8044633368756642,20.0,15,2.389695108654307,1.2584883831748161,True,True
EXTREME_OPEN,8,FIB_786,3.0,1.2,0.0,0.0,0.25,1556,4.955414012738854,37.556270096463024,781.0,0.5019280205655527,1.8043254376931,18.0,14,2.3871780893828105,1.2584701909497427,True,True
EXTREME_OPEN,3,FIB_705,2.5,1.2,0.0,0.15,0.25,1371,4.36624203821656,42.91970802919708,688.0,0.5018234865061999,1.8797953964194374,13.5,9,2.0731034637910306,1.0651101851063212,True,True
LAST_OPPOSING,3,FIB_705,2.5,1.2,0.0,0.15,0.25,1340,4.267515923566879,42.89985052316891,671.0,0.5007462686567165,1.8782722513089005,14.5,9,2.0534139199484827,1.056498004126834,True,True
LAST_OPPOSING,3,CISD,2.5,1.2,0.3,0.05,0.25,1489,4.74203821656051,43.48739495798319,745.5,0.5006715916722633,1.9237918215613383,14.0,14,1.8420052198985537,0.8596044562593017,True,True
LAST_OPPOSING,5,FIB_786,3.0,1.2,0.0,0.0,0.5,1513,4.818471337579618,37.5,756.0,0.4996695307336418,1.8,18.0,15,2.3212431592213045,1.2105536106152261,True,True
LAST_OPPOSING,3,FIB_705,2.5,0.0,0.4,0.15,0.25,1321,4.207006369426751,42.84632853898562,660.0,0.4996214988644966,1.8741721854304636,16.5,11,2.092204831504511,1.062939762782959,True,True
LAST_OPPOSING,5,CISD,2.5,0.0,0.4,0.15,0.5,1861,5.926751592356688,43.30927262631871,929.0,0.49919398173025253,1.909892262487757,18.5,11,1.8415665684811084,0.8640521270372071,True,True
EXTREME_OPEN,5,FIB_705,2.5,1.2,0.0,0.15,0.25,1435,4.570063694267516,42.81729428172943,715.0,0.49825783972125437,1.8719512195121952,14.5,9,2.0629289459615014,1.0636523749661597,True,True
LAST_OPPOSING,3,CISD,2.5,1.2,0.3,0.0,0.25,1508,4.802547770700637,43.40013821700069,751.0,0.4980106100795756,1.916971916971917,14.0,14,1.8400711848728353,0.8613038510819747,True,True
EXTREME_OPEN,3,FIB_705,3.0,0.0,0.4,0.05,0.25,1675,5.334394904458598,37.45519713261648,834.0,0.49791044776119403,1.7965616045845272,22.0,19,2.3071934605652222,1.1509962907394586,True,True
EXTREME_OPEN,5,FIB_705,2.5,0.0,0.4,0.15,0.25,1407,4.480891719745223,42.78606965174129,700.0,0.4975124378109453,1.8695652173913044,13.5,13,2.106798627409648,1.0669274943189229,True,True
LAST_OPPOSING,5,FIB_786,3.0,1.2,0.0,0.05,0.5,1470,4.681528662420382,37.44043567052417,731.0,0.49727891156462584,1.7954298150163222,18.0,14,2.321179965109881,1.2109825715475493,True,True
LAST_OPPOSING,3,FIB_618,2.5,0.0,0.4,0.15,0.25,1482,4.719745222929936,42.81842818428184,736.0,0.4966261808367072,1.872037914691943,13.5,10,1.991548239023972,0.9930787539849747,True,True
LAST_OPPOSING,8,FIB_705,2.5,0.0,0.3,0.15,0.25,1817,5.786624203821656,42.77839029768467,902.0,0.4964226747385801,1.8689788053949903,16.0,11,2.0864661737025427,1.0595429683467146,True,True
LAST_OPPOSING,3,CISD,3.0,1.2,0.0,0.15,0.5,1817,5.786624203821656,38.195664909197426,901.0,0.49587231700605394,1.8540284360189574,18.0,12,2.0486717299698314,0.9083694109228561,True,True
EXTREME_OPEN,5,FIB_705,3.0,0.0,0.4,0.05,0.25,1722,5.484076433121019,37.361998837884954,851.0,0.49419279907084784,1.7894248608534322,22.0,17,2.300641276476682,1.1472781256286648,True,True
EXTREME_OPEN,3,FIB_705,3.0,0.0,0.4,0.0,0.25,1766,5.624203821656051,37.358276643990926,872.0,0.49377123442808607,1.7891402714932128,25.0,16,2.3085899115277484,1.1693302311495795,True,True
LAST_OPPOSING,5,FIB_705,2.5,0.0,0.4,0.15,0.25,1374,4.375796178343949,42.680262199563,678.0,0.49344978165938863,1.8614993646759848,17.5,11,2.08680221790072,1.0615701871893684,True,True
EXTREME_OPEN,5,FIB_786,3.0,1.2,0.0,0.15,0.5,1281,4.079617834394904,37.34375,632.0,0.4933645589383294,1.7880299251870324,17.0,13,2.348145285313358,1.2298302938501793,True,True
EXTREME_OPEN,5,FIB_705,3.0,0.0,0.4,0.0,0.25,1815,5.780254777070064,37.34142305570877,895.0,0.4931129476584022,1.7878521126760563,25.0,16,2.3033276893487713,1.1646428511581906,True,True
LAST_OPPOSING,3,CISD,3.0,0.0,0.4,0.15,0.25,1768,5.630573248407643,37.84742755765819,869.0,0.4915158371040724,1.8268315889628925,16.0,13,2.046590755900338,0.9290769862786442,True,True
EXTREME_OPEN,3,FIB_786,2.5,1.2,0.0,0.05,0.5,1430,4.554140127388535,42.61721483554933,702.5,0.49125874125874125,1.8567073170731707,17.5,11,2.196878798911467,1.154814583051378,True,True
EXTREME_OPEN,8,FIB_705,2.5,1.2,0.0,0.15,0.25,1461,4.6528662420382165,42.6027397260274,717.0,0.49075975359342916,1.8556085918854415,13.0,10,2.0537758397666614,1.0658096756623923,True,True
LAST_OPPOSING,5,FIB_705,2.5,1.2,0.0,0.15,0.25,1465,4.665605095541402,42.61285909712722,718.5,0.4904436860068259,1.8563766388557807,11.5,9,2.0368737831990518,1.0552763771438376,True,True
EXTREME_OPEN,3,FIB_786,2.5,1.2,0.0,0.0,0.5,1478,4.707006369426751,42.58632362897766,724.5,0.4901894451962111,1.8543632075471699,16.5,12,2.1975536391362698,1.1537213080010658,True,True
EXTREME_OPEN,8,FIB_705,2.5,0.0,0.4,0.15,0.25,1423,4.531847133757962,42.515811665495434,694.5,0.4880534082923401,1.8490220048899755,14.0,13,2.0991747216118015,1.0692357888891857,True,True
LAST_OPPOSING,8,FIB_786,3.0,1.2,0.0,0.0,0.5,1547,4.926751592356688,37.19275549805951,754.0,0.48739495798319327,1.776519052523172,19.0,15,2.308043093303526,1.2132595794851848,True,True
EXTREME_OPEN,8,FIB_786,3.0,1.2,0.0,0.15,0.5,1305,4.156050955414012,37.193251533742334,636.0,0.48735632183908045,1.7765567765567765,18.0,14,2.3395729110771333,1.2306139243734697,True,True
EXTREME_OPEN,8,FIB_705,3.0,0.0,0.4,0.05,0.25,1738,5.535031847133758,37.19055843408175,847.0,0.4873417721518987,1.7763519706691109,24.0,20,2.293433541835187,1.148428351792375,True,True
EXTREME_OPEN,5,FIB_786,2.5,1.2,0.0,0.05,0.5,1486,4.732484076433121,42.49158249158249,723.5,0.4868775235531628,1.8471896955503513,17.0,11,2.1909024024209507,1.1539116655196189,True,True
LAST_OPPOSING,3,FIB_618,2.5,0.0,0.4,0.05,0.25,1798,5.726114649681529,42.52232142857143,875.0,0.4866518353726363,1.8495145631067962,14.0,10,2.005822487700691,1.0067614784289234,True,True
EXTREME_OPEN,8,FIB_705,3.0,0.0,0.4,0.0,0.25,1831,5.8312101910828025,37.17878622197922,891.0,0.4866193336974331,1.7754569190600522,25.0,16,2.2964625744318568,1.1655829153111428,True,True
LAST_OPPOSING,5,FIB_618,2.5,0.0,0.4,0.15,0.25,1540,4.904458598726115,42.53098499673842,749.0,0.4863636363636364,1.8501702610669692,13.5,10,1.9815144871280872,0.9963092336255238,True,True
EXTREME_OPEN,3,FIB_705,3.0,0.0,0.3,0.15,0.25,1757,5.595541401273885,37.172177879133415,854.0,0.4860557768924303,1.7749546279491832,16.0,12,2.28721262369177,1.1403045063994828,True,True
EXTREME_OPEN,5,FIB_786,2.5,1.2,0.0,0.0,0.5,1534,4.885350318471337,42.465753424657535,745.5,0.48598435462842243,1.8452380952380953,16.5,12,2.191739612905829,1.1528865543834799,True,True
EXTREME_OPEN,3,FIB_705,2.5,0.0,0.4,0.0,0.5,1770,5.6369426751592355,42.45336348219333,859.5,0.48559322033898306,1.8443025540275049,21.5,11,2.1140144099899585,1.0859526569477733,True,True
LAST_OPPOSING,3,CISD,2.5,1.2,0.3,0.15,0.5,1400,4.45859872611465,43.059701492537314,679.5,0.4853571428571429,1.8905635648754915,18.0,12,1.8272833597337728,0.8510421726777782,True,True
LAST_OPPOSING,5,FIB_705,3.0,0.0,0.4,0.0,0.25,1759,5.601910828025478,37.15099715099715,853.0,0.48493462194428655,1.773345421577516,24.0,24,2.288239725575703,1.161804750236992,True,True
EXTREME_OPEN,5,FIB_705,2.5,0.0,0.4,0.0,0.5,1818,5.789808917197452,42.43258117776555,881.5,0.48487348734873487,1.842734225621415,21.5,11,2.1085466659519474,1.0823168940353758,True,True
LAST_OPPOSING,8,FIB_786,3.0,1.2,0.0,0.05,0.5,1504,4.789808917197452,37.12574850299401,729.0,0.48470744680851063,1.7714285714285714,19.0,14,2.307603932280748,1.213756207963857,True,True
EXTREME_OPEN,3,FIB_705,2.5,0.0,0.4,0.05,0.5,1679,5.3471337579617835,42.40619416319238,813.0,0.48421679571173315,1.8407445708376422,17.5,10,2.109488993164911,1.0706751093327733,True,True
EXTREME_OPEN,3,FIB_705,2.5,0.0,0.3,0.15,0.5,1763,5.614649681528663,42.3950056753689,852.5,0.48355076574021555,1.8399014778325122,12.0,12,2.086150400566484,1.056338065158821,True,True
LAST_OPPOSING,3,FIB_618,2.5,0.0,0.4,0.15,0.5,1481,4.7165605095541405,42.440677966101696,716.0,0.4834571235651587,1.8433451118963486,13.5,10,1.9707818641417358,0.9894349774459875,True,True
EXTREME_OPEN,5,FIB_705,3.0,0.0,0.3,0.15,0.25,1817,5.786624203821656,37.10033076074972,878.0,0.48321408915795266,1.7695004382120947,18.0,13,2.279603070512799,1.1382893851711822,True,True
LAST_OPPOSING,5,CISD,3.0,0.0,0.4,0.15,0.25,1834,5.840764331210191,37.65714285714286,886.0,0.4830970556161396,1.8120989917506873,17.0,14,2.036015875237061,0.9262407938062537,True,True
LAST_OPPOSING,8,FIB_705,2.5,0.0,0.4,0.15,0.25,1398,4.452229299363057,42.376521116678596,675.0,0.48283261802575106,1.8385093167701863,18.5,11,2.080048916151533,1.063462059468546,True,True
EXTREME_OPEN,5,FIB_705,2.5,0.0,0.4,0.05,0.5,1726,5.496815286624204,42.352259559675545,832.5,0.48232908458864426,1.8366834170854272,17.5,10,2.1035164733815708,1.0673836891596087,True,True
EXTREME_OPEN,8,FIB_786,2.5,1.2,0.0,0.05,0.5,1510,4.808917197452229,42.34592445328032,727.5,0.4817880794701987,1.8362068965517242,18.0,11,2.1843284466847153,1.1545914009957923,True,True
EXTREME_OPEN,3,FIB_618,2.5,0.0,0.4,0.15,0.25,1522,4.8471337579617835,42.35836627140975,732.5,0.48127463863337716,1.8371428571428572,12.0,10,1.99520517329698,1.0055406400347475,True,True
LAST_OPPOSING,5,CISD,3.0,1.5,0.0,0.15,0.25,1303,4.149681528662421,38.05162364696086,627.0,0.48119723714504986,1.842741935483871,19.0,15,1.9869697691041317,0.8993610440488699,True,True
EXTREME_OPEN,8,FIB_786,2.5,1.2,0.0,0.0,0.5,1558,4.961783439490445,42.32498394348105,749.5,0.48106546854942234,1.8346325167037862,16.5,12,2.1853552956957185,1.1535611392591467,True,True
LAST_OPPOSING,3,FIB_705,3.0,0.0,0.4,0.0,0.25,1701,5.417197452229299,37.043580683156655,818.0,0.4808935920047031,1.765201122544434,28.0,24,2.292584547726887,1.1674277172769099,True,True
EXTREME_OPEN,5,FIB_705,2.5,0.0,0.3,0.15,0.5,1823,5.805732484076433,42.316136114160265,876.5,0.48080087767416346,1.8339676498572788,13.0,12,2.080145889995635,1.054335214942586,True,True
EXTREME_OPEN,5,FIB_705,3.0,0.0,0.4,0.0,0.5,1809,5.761146496815287,37.02268954067515,869.0,0.480375898286346,1.7636203866432338,25.0,16,2.2678308817150996,1.1475403033303082,True,True
EXTREME_OPEN,3,FIB_705,3.0,0.0,0.4,0.0,0.5,1761,5.60828025477707,37.00966458214895,845.0,0.4798409994321408,1.7626353790613718,25.0,16,2.273156689974401,1.1520103542116389,True,True
LAST_OPPOSING,5,FIB_618,2.5,0.0,0.4,0.05,0.25,1860,5.923566878980892,42.309767943874796,891.0,0.4790322580645161,1.833489242282507,14.0,10,1.9972930593073621,1.008729405660258,True,True
EXTREME_OPEN,8,FIB_705,2.5,0.0,0.4,0.0,0.5,1834,5.840764331210191,42.225859247135844,876.0,0.4776444929116685,1.8271954674220963,21.5,11,2.102273198162647,1.083640486103441,True,True
EXTREME_OPEN,3,FIB_618,2.5,0.0,0.4,0.05,0.25,1858,5.917197452229299,42.23300970873786,886.5,0.4771259418729817,1.8277310924369747,14.5,11,2.0109299390563846,1.0167279966229956,True,True
LAST_OPPOSING,3,CISD,2.5,1.2,0.3,0.05,0.5,1487,4.735668789808917,42.776998597475455,709.0,0.47679892400806995,1.8688725490196079,14.0,14,1.8268037292645005,0.8569867575383763,True,True
LAST_OPPOSING,5,CISD,2.5,1.2,0.3,0.15,0.25,1486,4.732484076433121,42.867231638418076,708.5,0.4767833109017497,1.8757725587144622,16.5,14,1.8252481131523546,0.8596598906876329,True,True
LAST_OPPOSING,5,FIB_705,3.0,0.0,0.4,0.05,0.25,1671,5.321656050955414,36.930455635491604,796.0,0.476361460203471,1.7566539923954372,26.0,22,2.277457594994378,1.1484621209372328,True,True
EXTREME_OPEN,3,CISD,2.5,0.0,0.4,0.15,0.25,1825,5.812101910828026,42.55918827508455,868.5,0.4758904109589041,1.852306182531894,14.0,12,1.8131915019514462,0.8859844020309627,True,True
LAST_OPPOSING,3,FIB_705,2.5,0.0,0.4,0.0,0.5,1702,5.420382165605096,42.151675485008816,808.5,0.47502937720329025,1.8216463414634145,23.5,13,2.094225106458239,1.0844416264267835,True,True
LAST_OPPOSING,3,FIB_705,3.0,0.0,0.4,0.05,0.25,1615,5.143312101910828,36.88778673279603,767.0,0.47492260061919506,1.7534381139489195,25.0,22,2.2827936051528037,1.1531385724817154,True,True
LAST_OPPOSING,8,FIB_705,3.0,0.0,0.4,0.0,0.25,1782,5.67515923566879,36.895388076490434,846.0,0.47474747474747475,1.7540106951871657,24.0,24,2.2820365838168777,1.163213209574446,True,True
EXTREME_OPEN,8,FIB_705,2.5,0.0,0.4,0.05,0.5,1742,5.547770700636943,42.13547646383467,827.0,0.47474167623421354,1.820436507936508,19.0,10,2.0969578873629424,1.0689143430808739,True,True
LAST_OPPOSING,3,CISD,2.5,1.2,0.3,0.0,0.5,1506,4.796178343949045,42.69896193771626,714.5,0.47443559096945553,1.8629227053140096,14.0,14,1.8251715636490333,0.8585492346803786,True,True
LAST_OPPOSING,8,FIB_705,2.5,1.2,0.0,0.15,0.25,1500,4.777070063694268,42.15096860387442,711.5,0.47433333333333333,1.821593533487298,14.5,11,2.0238039954575835,1.0612527512753152,True,True
EXTREME_OPEN,8,FIB_705,3.0,0.0,0.3,0.15,0.25,1839,5.856687898089172,36.87363834422658,872.0,0.47417074497009243,1.7523727351164797,21.0,13,2.269514657684089,1.140811095365869,True,True
EXTREME_OPEN,3,FIB_705,3.0,0.0,0.4,0.05,0.5,1675,5.334394904458598,36.857825567502985,794.0,0.47402985074626863,1.7511825922421949,25.0,19,2.264035103904417,1.1378607609139333,True,True
EXTREME_OPEN,8,FIB_705,3.0,0.0,0.4,0.0,0.5,1825,5.812101910828026,36.862314865606145,865.0,0.473972602739726,1.7515204170286707,25.0,16,2.260890337715272,1.1482986010311915,True,True
LAST_OPPOSING,8,CISD,3.0,0.0,0.4,0.15,0.25,1861,5.926751592356688,37.429537767756486,882.0,0.4739387426114992,1.7945945945945947,18.0,15,2.030747605223007,0.9274164240085042,True,True
EXTREME_OPEN,5,FIB_618,2.5,0.0,0.4,0.15,0.25,1570,5.0,42.1455938697318,744.0,0.47388535031847134,1.8211920529801324,13.5,10,1.9887895572567647,1.0048764405583737,True,True
LAST_OPPOSING,5,FIB_705,2.5,0.0,0.4,0.0,0.5,1759,5.601910828025478,42.1172453044963,833.0,0.47356452529846504,1.8190757128810227,21.5,13,2.0900583322751336,1.0802215108709,True,True
LAST_OPPOSING,8,FIB_618,2.5,0.0,0.4,0.15,0.25,1566,4.987261146496815,42.169448010269576,741.5,0.4734993614303959,1.822974472807991,13.5,10,1.972671200579726,0.9989423498594634,True,True
EXTREME_OPEN,5,FIB_705,3.0,0.0,0.4,0.05,0.5,1722,5.484076433121019,36.8390470656595,815.0,0.4732868757259001,1.749770009199632,25.0,17,2.258081807042316,1.1337118338267558,True,True
LAST_OPPOSING,5,FIB_705,3.0,0.0,0.4,0.0,0.5,1754,5.585987261146497,36.857142857142854,830.0,0.4732041049030787,1.751131221719457,27.0,24,2.2541978559557556,1.144319098829849,True,True
LAST_OPPOSING,5,CISD,3.0,1.5,0.0,0.15,0.5,1300,4.140127388535032,37.84461152882205,615.0,0.47307692307692306,1.8266129032258065,19.0,15,1.9717488558481244,0.8924862821191362,True,True
LAST_OPPOSING,3,FIB_705,2.5,1.2,0.0,0.0,0.25,1554,4.949044585987261,42.074742268041234,733.5,0.472007722007722,1.8159065628476085,15.0,10,2.0499297572629107,1.0641852462768613,True,True
LAST_OPPOSING,3,FIB_618,2.5,0.0,0.4,0.0,0.5,1882,5.993630573248407,42.10245464247599,887.5,0.4715727948990436,1.8179723502304148,15.0,11,1.9843155221348099,1.0112876129027233,True,True
LAST_OPPOSING,5,FIB_618,2.5,0.0,0.4,0.15,0.5,1539,4.901273885350318,42.10182767624021,725.5,0.4714100064977258,1.8179255918827508,13.5,10,1.9600336199561095,0.9927737957046564,True,True
LAST_OPPOSING,5,CISD,2.5,1.2,0.3,0.05,0.25,1578,5.025477707006369,42.667551426675516,743.5,0.4711660329531052,1.8605324074074074,17.0,17,1.821902883948803,0.8644809030863431,True,True
EXTREME_OPEN,8,FIB_705,2.5,0.0,0.3,0.15,0.5,1845,5.875796178343949,42.02819956616052,868.5,0.47073170731707314,1.8124415341440598,13.0,12,2.0709171999733553,1.0574415368554608,True,True
LAST_OPPOSING,3,FIB_705,3.0,0.0,0.4,0.0,0.5,1697,5.404458598726115,36.77685950413223,798.0,0.4702416028285209,1.7450980392156863,28.0,24,2.2591243123347837,1.1497010468611604,True,True
LAST_OPPOSING,3,FIB_618,2.5,0.0,0.4,0.05,0.5,1797,5.722929936305732,42.04355108877722,844.5,0.4699499165275459,1.8135838150289016,14.0,10,1.9826173437269572,1.0044185652263593,True,True
EXTREME_OPEN,3,FIB_786,3.0,1.2,0.0,0.05,0.5,1427,4.544585987261146,36.7461430575035,670.0,0.4695164681149264,1.7427937915742793,20.0,14,2.347872933749178,1.237143215876086,True,True
EXTREME_OPEN,3,FIB_786,4.0,0.0,0.3,0.15,0.25,1573,5.009554140127388,29.389312977099237,738.0,0.4691671964399237,1.664864864864865,20.0,16,2.7741150100804335,1.3957782930699576,True,True
LAST_OPPOSING,3,CISD,3.0,1.2,0.3,0.15,0.25,1384,4.407643312101911,37.45203376822717,649.0,0.4689306358381503,1.796319018404908,18.0,16,2.0096249688748458,0.9124534700320847,True,True
LAST_OPPOSING,3,FIB_705,2.5,0.0,0.4,0.05,0.5,1618,5.1528662420382165,41.96538936959209,758.5,0.4687886279357231,1.8077742279020235,25.5,12,2.0869730427401896,1.0701628896777442,True,True
LAST_OPPOSING,3,FIB_705,2.5,1.2,0.0,0.05,0.25,1510,4.808917197452229,41.97612732095491,707.5,0.4685430463576159,1.8085714285714285,15.0,9,2.0498608781669976,1.0656389616435054,True,True
EXTREME_OPEN,3,CISD,2.5,1.2,0.0,0.15,0.25,1854,5.904458598726115,42.55918827508455,868.5,0.4684466019417476,1.852306182531894,14.5,12,1.8130187719447282,0.878064190295083,True,True
LAST_OPPOSING,3,CISD,3.0,1.5,0.0,0.05,0.25,1266,4.031847133757962,37.703513281919456,593.0,0.4684044233807267,1.8156808803301239,24.0,22,1.9873617042893932,0.9082741930557438,True,True
EXTREME_OPEN,5,FIB_786,3.0,1.2,0.0,0.05,0.5,1483,4.722929936305732,36.707152496626186,694.0,0.4679703304113284,1.7398720682302773,19.0,14,2.3436465356812697,1.2359445270327367,True,True
EXTREME_OPEN,3,FIB_786,3.0,1.2,0.0,0.0,0.5,1475,4.697452229299363,36.702849389416556,690.0,0.46779661016949153,1.7395498392282958,18.0,14,2.3447093039164413,1.2369796551681593,True,True
