max_cisd_bars,entry,rr,stop_buffer,sr_max_atr,sweep_min_atr,rejection_min,volume_min,displacement_min_atr,ifvg_required,fvg_required,absorption,train_trades,train_wr,train_exp_r,train_pf,train_dd_r,valid_trades,valid_wr,valid_exp_r,valid_pf,valid_dd_r,target_50,robust_wr,robust_exp
5,FIB_786,3.0,0.5,0.3,0.05,0.4,1.2,0.3,False,False,BASIC,133,48.1203007518797,0.924812030075188,2.782608695652174,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
8,FIB_786,3.0,0.25,0.3,0.05,,1.5,,False,False,BASIC,132,48.484848484848484,0.9393939393939394,2.823529411764706,7.0,60,46.666666666666664,0.8666666666666667,2.625,5.0,False,46.666666666666664,0.8666666666666667
8,FIB_786,3.0,0.25,0.3,0.05,0.3,1.5,,False,False,NONE,132,48.484848484848484,0.9393939393939394,2.823529411764706,7.0,60,46.666666666666664,0.8666666666666667,2.625,5.0,False,46.666666666666664,0.8666666666666667
8,FIB_786,3.0,0.25,0.3,0.05,0.3,1.5,,False,False,BASIC,132,48.484848484848484,0.9393939393939394,2.823529411764706,7.0,60,46.666666666666664,0.8666666666666667,2.625,5.0,False,46.666666666666664,0.8666666666666667
8,FIB_786,3.0,0.25,0.3,0.05,0.4,,0.3,False,False,BASIC,135,48.888888888888886,0.9555555555555556,2.869565217391304,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
8,FIB_786,3.0,0.25,0.3,0.05,0.4,1.2,0.3,False,False,NONE,135,48.888888888888886,0.9555555555555556,2.869565217391304,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
8,FIB_786,3.0,0.25,0.3,0.05,0.4,1.2,0.3,False,False,BASIC,135,48.888888888888886,0.9555555555555556,2.869565217391304,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
8,FIB_786,3.0,0.5,0.3,0.05,0.4,,0.3,False,False,BASIC,135,48.148148148148145,0.9259259259259259,2.7857142857142856,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
8,FIB_786,3.0,0.5,0.3,0.05,0.4,1.2,0.3,False,False,NONE,135,48.148148148148145,0.9259259259259259,2.7857142857142856,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
8,FIB_786,3.0,0.5,0.3,0.05,0.4,1.2,0.3,False,False,BASIC,135,48.148148148148145,0.9259259259259259,2.7857142857142856,8.0,60,46.666666666666664,0.8666666666666667,2.625,6.0,False,46.666666666666664,0.8666666666666667
